"HealthTopic","Population","Indicator","Unit","Time","RegionCode","RegionName","NumValue","TxtValue"
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EL","Greece",86.274509800,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","ES","Spain",98.314606740,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EU_EEA31","EU/EEA",57.637511000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","EU28","EU",57.376156000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","FR","France",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","IT","Italy",80.337941620,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","MT","Malta",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","SK","Slovakia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2009","UK","United Kingdom",99.464882940,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","BE","Belgium",96.987951800,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","DE","Germany",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","ES","Spain",98.860398860,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EU_EEA31","EU/EEA",58.170572000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","EU28","EU",57.917144000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","FR","France",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","IT","Italy",81.873111780,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","MT","Malta",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2010","UK","United Kingdom",99.886428160,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","DE","Germany",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","DK","Denmark",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","ES","Spain",99.506172830,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EU_EEA31","EU/EEA",69.175455000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","EU28","EU",69.026974000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","FR","France",0.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","IT","Italy",95.149786010,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2011","UK","United Kingdom",99.880739410,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","DE","Germany",99.637023590,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","DK","Denmark",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","ES","Spain",99.762470300,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","EU_EEA31","EU/EEA",99.677802000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","EU28","EU",99.675767000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","FR","France",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","HR","Croatia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","IT","Italy",97.975077880,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","MT","Malta",50.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2012","UK","United Kingdom",99.854862110,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","DE","Germany",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","DK","Denmark",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","ES","Spain",99.806949800,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","EU_EEA31","EU/EEA",99.606894000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","EU28","EU",99.602568000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","FR","France",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","HR","Croatia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","IE","Ireland",98.591549290,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","IT","Italy",96.750369270,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2013","UK","United Kingdom",99.866755490,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","DE","Germany",99.602780530,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","DK","Denmark",87.254901960,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","ES","Spain",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","EU_EEA31","EU/EEA",99.655216000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","EU28","EU",99.649850000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","FR","France",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","HR","Croatia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","IT","Italy",98.723404250,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","SK","Slovakia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2014","UK","United Kingdom",99.933774830,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","BE","Belgium",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","CZ","Czech Republic",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","DE","Germany",99.905749290,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","DK","Denmark",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","EE","Estonia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","EL","Greece",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","ES","Spain",99.575070820,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","EU_EEA31","EU/EEA",99.773997000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","EU28","EU",99.771442000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","FI","Finland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","FR","France",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","HR","Croatia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","HU","Hungary",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","IE","Ireland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","IT","Italy",98.016997160,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","LT","Lithuania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","LU","Luxembourg",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","LV","Latvia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","MT","Malta",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","NL","Netherlands",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","NO","Norway",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","PL","Poland",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","PT","Portugal",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","RO","Romania",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","SE","Sweden",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","SI","Slovenia",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","SK","Slovakia",-,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2015","UK","United Kingdom",99.928418030,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","AT","Austria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","BE","Belgium",99.356913180,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","BG","Bulgaria",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","CY","Cyprus",100.000000000,""
"Malaria","Confirmed cases - Data quality","Completeness Age - AER Only (not visible in Public Atlas)","%","2016","CZ","Czech Republic",100.000000000,""
